TimeStamp,co2_ppm,ch4_ppm,temp ,Output_flow_Final,Ouput flow_2_Final,all_flow_,n2o_ppm,ch4_gl,n2o_gl,ch4_gm2,n2o_gm2,location
28/10/2018 21:00,14274.43333,17.83,18.1,11.18,6.386666667,17.56666667,5.425666667,1.19368E-05,6.35663E-06,0.044497484,0.023696013,2
28/10/2018 22:00,13943.96667,17.83666667,18,11.5,6.4,17.9,4.602,1.19453E-05,5.39349E-06,0.045374371,0.020487152,2
28/10/2018 23:00,14171.06667,20.24333333,17.8,10.55,6.4,16.95,4.545,1.35664E-05,5.33035E-06,0.048797105,0.01917273,2
29/10/2018 00:00,14380.6,25.46,17.8,10.33666667,6.406666667,16.74,4.548333333,1.70625E-05,5.33426E-06,0.06061166,0.018949079,2
29/10/2018 01:00,14558.26667,21.74,17.76666667,12.39333333,6.403333333,18.79666667,5.98,1.45711E-05,7.01411E-06,0.058120918,0.02797771,2
29/10/2018 02:00,15351.5,15.38666667,17.73333333,11.43,6.4,17.83,9.129666667,1.0314E-05,1.07097E-05,0.039024535,0.040521561,2
29/10/2018 03:00,16337.76667,19.63333333,17.46666667,9.286666667,6.393333333,15.68,10.26066667,1.31727E-05,1.20474E-05,0.043830888,0.040086659,2
29/10/2018 04:00,16789,17.5,17.13333333,9.11,6.39,15.49666667,11.11366667,1.17549E-05,1.3064E-05,0.038655823,0.042960793,2
29/10/2018 05:00,17822.63333,20.70666667,16.73333333,8.006666667,6.396666667,14.40666667,17.00466667,1.3928E-05,2.00163E-05,0.042580538,0.061193758,2
29/10/2018 06:00,18771.2,20.59666667,16.16666667,4.233333333,6.39,10.62,20.51,1.38811E-05,2.41898E-05,0.031283021,0.05451493,2
29/10/2018 07:00,19090.6,21.64333333,16.16666667,3.616666667,6.383333333,10,21.50733333,1.45865E-05,2.53661E-05,0.030953615,0.053828447,2
29/10/2018 08:00,18975.63333,34.27,15.83333333,1.543333333,6.38,7.923333333,13.48533333,2.31229E-05,1.59231E-05,0.038878538,0.026772908,2
29/10/2018 09:00,18816.96667,35.63666667,17.73333333,2.176666667,6.37,8.543333333,11.86066667,2.3888E-05,1.39133E-05,0.043307815,0.025224139,2
29/10/2018 10:00,16679.76667,35.88,24.5,5.096666667,6.37,11.46333333,8.512,2.35044E-05,9.75811E-06,0.057176578,0.023737522,2
29/10/2018 11:00,16687.2,42.56333333,27.3,4.626666667,6.356666667,10.98666667,5.462333333,2.76226E-05,6.20363E-06,0.064400622,0.014463409,2
29/10/2018 12:00,16219.7,38.43333333,27.7,8.736666667,6.353333333,15.09333333,6.584666667,2.49092E-05,7.46833E-06,0.079781811,0.023920358,2
29/10/2018 13:00,15523.03333,25.37666667,27.4,10.01666667,6.326666667,16.34333333,8.767,1.64634E-05,9.95346E-06,0.057097773,0.034520228,2
29/10/2018 14:00,15457.775,26.35,24.225,9.0175,6.32,15.3375,8.81475,1.72774E-05,1.01145E-05,0.056233023,0.032919927,2
29/10/2018 15:00,15167.93333,23.69,24.93333333,8.473333333,6.32,14.79666667,8.692,1.54963E-05,9.94997E-06,0.048657741,0.031242419,2
29/10/2018 16:00,15078.4,22.21333333,22,8.87,6.32,15.19,7.627333333,1.46748E-05,8.81799E-06,0.047303079,0.028424082,2
29/10/2018 17:00,15043.95,18.775,20.26666667,9.33,6.303333333,15.63333333,8.144,1.24766E-05,9.47093E-06,0.041391145,0.031419792,2
29/10/2018 18:00,15001.76667,13.83,19.13333333,10.79333333,6.303333333,17.09666667,8.584666667,9.22614E-06,1.00221E-05,0.033472663,0.036360477,2
29/10/2018 19:00,15371.36667,15.52666667,18.8,9.236666667,6.3,15.53666667,10.64533333,1.03698E-05,1.2442E-05,0.034189149,0.041021106,2
29/10/2018 20:00,15391.675,16.94,18.15,8.4725,6.2925,14.765,9.89025,1.1339E-05,1.15853E-05,0.035527697,0.03629936,2
29/10/2018 21:00,15084.16667,18.45666667,17.86666667,9.516666667,6.313333333,15.83,8.380333333,1.23662E-05,9.82615E-06,0.041541006,0.033008294,2
29/10/2018 22:00,14999.5,16.15333333,17.8,9.09,6.306666667,15.39333333,8.347333333,1.08254E-05,9.7897E-06,0.035362027,0.0319787,2
29/10/2018 23:00,14872.33333,16.36,17.63333333,9.44,6.29,15.72666667,8.480333333,1.09702E-05,9.95138E-06,0.036610964,0.033210761,2
30/10/2018 00:00,14903.03333,17.03666667,17.43333333,9.453333333,6.303333333,15.75333333,8.167333333,1.14318E-05,9.59068E-06,0.038216163,0.032061274,2
30/10/2018 01:00,15726.03333,15.76,17.16666667,7.67,6.286666667,13.95666667,10.11166667,1.05849E-05,1.18848E-05,0.031349213,0.035199072,2
30/10/2018 02:00,15858.46667,16.83,17.16666667,7.803333333,6.27,14.07,9.773,1.13035E-05,1.14867E-05,0.033749468,0.034296418,2
30/10/2018 03:00,16198.43333,16.81333333,17.23333333,8.066666667,6.286666667,14.35333333,10.269,1.12897E-05,1.20669E-05,0.034387104,0.036754285,2
30/10/2018 04:00,17146.4,18.61333333,16.96666667,5.79,6.29,12.08,13.828,1.25099E-05,1.6264E-05,0.032068533,0.041691965,2
30/10/2018 05:00,18344.9,22.90333333,16.36666667,2.98,6.29,9.27,15.303,1.54251E-05,1.80361E-05,0.030343491,0.035479826,2
30/10/2018 06:00,18457.4,22.95333333,16.56666667,3.793333333,6.28,10.07,12.606,1.54481E-05,1.48472E-05,0.033011286,0.031727221,2
30/10/2018 07:00,19167.5,20.34333333,16.2,3.126666667,6.276666667,9.406666667,17.40966667,1.37088E-05,2.05308E-05,0.027364976,0.040982784,2
30/10/2018 08:00,19394.33333,25.32666667,15.36666667,1.023333333,6.3,7.323333333,17.62,1.71163E-05,2.08389E-05,0.026599693,0.032384898,2
30/10/2018 09:00,18553.63333,38.69666667,15.73333333,2.356666667,6.263333333,8.62,8.979333333,2.61188E-05,1.06062E-05,0.047777016,0.019401156,2
30/10/2018 10:00,17979.2,59.33333333,17.36666667,3.64,6.276666667,9.92,6.320666667,3.98226E-05,7.42389E-06,0.083830114,0.015627958,2
30/10/2018 11:00,17018.46667,38.61333333,20.26666667,5.706666667,6.266666667,11.97333333,6.520666667,2.56599E-05,7.58311E-06,0.0651971,0.019267308,2
30/10/2018 12:00,15949.3,28.9825,24.325,7.1325,6.265,13.395,6.842,1.89971E-05,7.84824E-06,0.05399938,0.022308689,2
30/10/2018 13:00,15725.13333,23.10666667,24.16666667,6.923333333,6.223333333,13.14666667,6.880666667,1.51537E-05,7.8968E-06,0.042276048,0.022030566,2
30/10/2018 14:00,15494.56667,20.33,21.56666667,7.116666667,6.23,13.34333333,6.469333333,1.34504E-05,7.49022E-06,0.038085328,0.021208888,2
30/10/2018 15:00,15126.83333,15.59666667,21,8.16,6.253333333,14.41333333,6.161,1.03387E-05,7.14697E-06,0.031621907,0.021859767,2
30/10/2018 16:00,15136.86667,14.94,20.36666667,7.923333333,6.24,14.17,6.013666667,9.92475E-06,6.99112E-06,0.029843405,0.021022055,2
30/10/2018 17:00,14897.8,14.65666667,20.3,7.273333333,6.263333333,13.53666667,5.610666667,9.73874E-06,6.52409E-06,0.027975221,0.018740916,2
30/10/2018 18:00,15460.5,34.03666667,18.33333333,1.323333333,6.26,7.586666667,2.825666667,2.27685E-05,3.30786E-06,0.036655993,0.005325458,2
30/10/2018 19:00,14612.46667,51.44666667,17.66666667,1.05,6.246666667,7.3,1.938333333,3.44937E-05,2.27431E-06,0.053434469,0.003523147,2
30/10/2018 20:00,13528.9,31.84333333,18.53333333,7.21,6.26,13.47333333,2.404666667,2.12867E-05,2.81309E-06,0.0608615,0.008042981,2
30/10/2018 21:00,13561.7,18.44666667,18.96666667,8.83,6.26,15.08666667,3.572333333,1.2313E-05,4.17288E-06,0.039419903,0.013359422,2
30/10/2018 22:00,14007.53333,17.86666667,18.53333333,8.74,6.296666667,15.03666667,3.818666667,1.19436E-05,4.46725E-06,0.038110459,0.014254449,2
30/10/2018 23:00,14164.26667,15.29333333,17.76666667,8.023333333,6.296666667,14.32,4.037,1.02503E-05,4.73511E-06,0.031148509,0.014389043,2
31/10/2018 00:00,13991.4,15.11333333,17.23333333,8.11,6.303333333,14.41333333,4.189333333,1.01482E-05,4.92281E-06,0.031039427,0.015056929,2
31/10/2018 01:00,14475.86667,17.02666667,16.53333333,7.27,6.34,13.60333333,4.441,1.14606E-05,5.23115E-06,0.033083554,0.015100848,2
31/10/2018 02:00,14752.13333,19.29333333,16.46666667,6.51,6.336666667,12.84666667,4.34,1.29893E-05,5.11336E-06,0.035410728,0.013939762,2
31/10/2018 03:00,15261.26667,19.15666667,16.1,6.226666667,6.306666667,12.53666667,5.051666667,1.29136E-05,5.95938E-06,0.034354952,0.01585412,2
31/10/2018 04:00,16630.4,18.88333333,15.66666667,4.566666667,6.343333333,10.91,6.674333333,1.27485E-05,7.88543E-06,0.029514936,0.018256147,2
31/10/2018 05:00,18026.875,19.0475,14.8,2.6425,6.345,8.9875,8.87325,1.2898E-05,1.05149E-05,0.024599172,0.020054105,2
31/10/2018 06:00,18619.73333,30.99,14.43333333,1.463333333,6.366666667,7.826666667,9.133,2.10116E-05,1.08365E-05,0.034897586,0.017998044,2
31/10/2018 07:00,18654.76667,37.15,14.26666667,1.03,6.38,7.413333333,7.671333333,2.52028E-05,9.10749E-06,0.039647982,0.014327525,2
31/10/2018 08:00,17502.36667,36.94,14.4,1.396666667,6.38,7.776666667,6.397333333,2.50487E-05,7.59146E-06,0.04133688,0.012527887,2
31/10/2018 09:00,16831.13333,41.33333333,16.16666667,0.99,6.346666667,7.336666667,6.424,2.78566E-05,7.57656E-06,0.043369704,0.01179586,2
31/10/2018 10:00,15269.46667,38.25666667,23.53333333,3.13,6.356666667,9.486666667,3.49,2.51429E-05,4.01395E-06,0.050616057,0.008080619,2
31/10/2018 11:00,16357.23333,35.48333333,28.16666667,5.173333333,6.35,11.52333333,3.210666667,2.29616E-05,3.6359E-06,0.056148747,0.008890966,2
31/10/2018 12:00,15889.7,33.45333333,27.26666667,5.176666667,6.363333333,11.54,4.165,2.17129E-05,4.73076E-06,0.053171862,0.011584986,2
31/10/2018 13:00,15343.63333,27.57,29.63333333,5.56,6.316666667,11.87666667,5.283,1.77544E-05,5.95372E-06,0.044746601,0.015005206,2
31/10/2018 14:00,14496.5,29.24,28.5,5.793333333,6.306666667,12.09666667,6.135666667,1.89006E-05,6.94062E-06,0.048517726,0.01781652,2
31/10/2018 15:00,14102.33333,25.10666667,22.53333333,5.086666667,6.29,11.38,9.022666667,1.65563E-05,1.04123E-05,0.03998206,0.025144851,2
31/10/2018 16:00,13651.03333,23.28,21.53333333,5.66,6.27,11.93,9.318333333,1.54038E-05,1.079E-05,0.038996761,0.027316298,2
31/10/2018 17:00,13771.6,17.68666667,20.8,5.513333333,6.26,11.77,7.731666667,1.17321E-05,8.9751E-06,0.029302838,0.022416864,2
31/10/2018 18:00,15204.6,35.06333333,19.9,0,6.28,6.28,3.642333333,2.33299E-05,4.24109E-06,0.031090794,0.005651924,2
31/10/2018 19:00,13997.36667,48.98,19.63333333,0.773333333,6.283333333,7.06,5.370333333,3.26193E-05,6.25885E-06,0.048869491,0.009376879,2
31/10/2018 20:00,13141.5,44.24,19.36666667,2.813333333,6.276666667,9.093333333,6.657,2.94894E-05,7.76547E-06,0.056904721,0.01498476,2
31/10/2018 21:00,13951.96667,24.47,19.83333333,5.333333333,6.273333333,11.60333333,4.849,1.62852E-05,5.64741E-06,0.040099089,0.013905633,2
31/10/2018 22:00,14224.825,21.92,19.725,5.915,6.275,12.19,3.67675,1.45935E-05,4.28373E-06,0.037750494,0.011081135,2
31/10/2018 23:00,15027.76667,20.58,19.66666667,5.55,6.276666667,11.82333333,3.696333333,1.37041E-05,4.3074E-06,0.034383509,0.01080722,2
01/11/2018 00:00,14845.6,19.41333333,20.03333333,5.313333333,6.263333333,11.58,3.415,1.29111E-05,3.97458E-06,0.031727078,0.009766945,2
01/11/2018 01:00,15510.76667,25.36333333,19.83333333,4.026666667,6.29,10.31333333,2.626,1.68797E-05,3.05838E-06,0.036942234,0.006693443,2
01/11/2018 02:00,15861.7,26.32,19.56666667,3.856666667,6.26,10.12,2.625,1.75324E-05,3.06E-06,0.03765127,0.006571448,2
01/11/2018 03:00,16646.76667,24.73333333,19.4,2.806666667,6.286666667,9.09,2.709,1.64848E-05,3.15972E-06,0.031798536,0.006094969,2
01/11/2018 04:00,17551.93333,29.85,19.4,2.406666667,6.266666667,8.673333333,2.287666667,1.98951E-05,2.66829E-06,0.036617691,0.004911085,2
01/11/2018 05:00,18418.56667,28.01333333,19.23333333,1.81,6.236666667,8.046666667,2.31,1.86816E-05,2.69587E-06,0.031899867,0.004603351,2
01/11/2018 06:00,18924.9,24.83666667,19.13333333,1.393333333,6.266666667,7.66,2.531666667,1.65688E-05,2.95558E-06,0.026932627,0.004804298,2
01/11/2018 07:00,18218.23333,23.44333333,18.93333333,2.136666667,6.286666667,8.426666667,2.889666667,1.565E-05,3.37583E-06,0.027985243,0.006036643,2
01/11/2018 08:00,18671.06667,23.34333333,18.76666667,1.95,6.273333333,8.223333333,2.747666667,1.55921E-05,3.21177E-06,0.027208999,0.005604692,2
01/11/2018 09:00,18138.76667,25.21,19.16666667,2.136666667,6.28,8.413333333,3.037333333,1.68159E-05,3.54551E-06,0.030022583,0.006330029,2
01/11/2018 10:00,18542.9,36.62666667,19.46666667,1.31,6.236666667,7.55,2.126333333,2.44062E-05,2.47955E-06,0.039102631,0.003972629,2
01/11/2018 11:00,17852.96667,38.81,20.06666667,1.74,6.263333333,8.01,1.771,2.58081E-05,2.06096E-06,0.043868036,0.00350317,2
01/11/2018 12:00,16757.66667,52.16333333,21.26666667,1.713333333,6.263333333,7.973333333,1.590333333,3.45466E-05,1.84317E-06,0.058452562,0.003118634,2
01/11/2018 13:00,16887.43333,61.4,21.76666667,2.496666667,6.283333333,8.776666667,1.89,4.05948E-05,2.18677E-06,0.075606537,0.004072779,2
01/11/2018 14:00,16312.1,39.89333333,22.2,3.37,6.28,9.65,2.57,2.63369E-05,2.96918E-06,0.053932599,0.006080261,2
01/11/2018 15:00,15938.66667,33.04666667,22.23333333,3.583333333,6.306666667,9.89,2.424666667,2.18144E-05,2.80095E-06,0.04578241,0.005878426,2
01/11/2018 16:00,15412.525,32.3275,21.275,4.83,6.275,11.105,2.52625,2.14091E-05,2.9278E-06,0.050451803,0.006899521,2
01/11/2018 17:00,15002.2,22.86333333,20.96666667,4.53,6.33,10.86,2.756666667,1.51573E-05,3.19819E-06,0.034930952,0.007370436,2
01/11/2018 18:00,15239.36667,26.63,19.43333333,3.58,6.323333333,9.9,2.002,1.77469E-05,2.33483E-06,0.037283568,0.004905106,2
01/11/2018 19:00,15590.96667,46.22666667,17.53333333,1.566666667,6.32,7.886666667,1.300333333,3.1008E-05,1.52642E-06,0.051895132,0.002554623,2
01/11/2018 20:00,14829.8,42.05,17.2,2.056666667,6.353333333,8.41,1.225,2.82388E-05,1.43964E-06,0.050396555,0.002569266,2
01/11/2018 21:00,13062.33333,21.02,17.43333333,4.22,6.346666667,10.56666667,1.886666667,1.41047E-05,2.21546E-06,0.031627197,0.004967767,2
01/11/2018 22:00,13357,21.35333333,17.33333333,3.663333333,6.373333333,10.03333333,2.015666667,1.43333E-05,2.36776E-06,0.030517601,0.005041288,2
01/11/2018 23:00,13492.1,21.23,17.33333333,3.6,6.366666667,9.966666667,2.121666667,1.42505E-05,2.49227E-06,0.030139733,0.005271141,2
02/11/2018 00:00,13363.4,25.83333333,17.23333333,2.9,6.39,9.29,2.165333333,1.73464E-05,2.54444E-06,0.034196776,0.005016115,2
02/11/2018 01:00,13600.43333,19.53666667,17.16666667,3.853333333,6.376666667,10.23,2.264666667,1.31214E-05,2.66178E-06,0.028484908,0.005778388,2
02/11/2018 02:00,14082.26667,19.99666667,16.63333333,3.59,6.38,9.97,2.372666667,1.34551E-05,2.79385E-06,0.028466892,0.005910949,2
02/11/2018 03:00,15264.13333,18.61333333,16.23333333,2.9,6.426666667,9.33,2.717333333,1.25416E-05,3.20412E-06,0.024830929,0.006343804,2
02/11/2018 04:00,16478.13333,18.48,15.9,2.68,6.42,9.093333333,2.991333333,1.24661E-05,3.53128E-06,0.024055412,0.006814181,2
02/11/2018 05:00,18014.7,16.19,15.26666667,2.033333333,6.456666667,8.493333333,4.077,1.09453E-05,4.82348E-06,0.019727196,0.008693552,2
02/11/2018 06:00,18744.5,18.19333333,14.76666667,1.13,6.45,7.576666667,4.919666667,1.2321E-05,5.83054E-06,0.019809994,0.00937445,2
02/11/2018 07:00,18923.8,18.76333333,14.46666667,0.693333333,6.436666667,7.13,5.766,1.27203E-05,6.8407E-06,0.019246252,0.010350203,2
02/11/2018 08:00,18964.16667,21.63333333,14.13333333,0,6.443333333,6.443333333,5.184666667,1.4683E-05,6.15815E-06,0.020076329,0.008420148,2
02/11/2018 09:00,18617.95,29.42,19.95714286,0,1.83,1.83,3.786,1.95712E-05,4.40752E-06,0.007600253,0.001711607,2
02/08/2018 13:00,9251.43,100.99,37.7375,14.8,5.99125,20.79375,36.3975,6.33398E-05,3.99492E-05,0.279491509,0.176278704,3
02/08/2018 14:00,15541.8,9.515,37.74210526,8.642105263,5.952105263,14.59263158,172.281,5.96762E-06,0.00018909,0.018479636,0.585544687,3
02/08/2018 15:00,18925.83333,7.043333333,41.25833333,5.266666667,5.935,11.1975,352.338,4.36803E-06,0.000382389,0.01037925,0.908626177,3
02/08/2018 16:00,21868.86667,8.306666667,44.6,5.695,5.708333333,11.40166667,417.5216667,5.09733E-06,0.000448367,0.012333043,1.084827123,3
02/08/2018 17:00,22109.86667,7.323333333,42.6,5.626666667,5.906666667,11.53333333,700.1276667,4.52238E-06,0.000756613,0.011068301,1.851771781,3
02/08/2018 18:00,22385.425,7.8025,40.25,6.62,5.9825,12.6,530.66525,4.85441E-06,0.000577779,0.012979741,1.544866441,3
02/08/2018 19:00,23577.1,8.3,41.73333333,5.546666667,5.963333333,11.50666667,570.109,5.13961E-06,0.0006178,0.012549853,1.508538825,3
02/08/2018 20:00,22668.63333,7.13,36.4,5.573333333,5.99,11.56333333,866.2913333,4.49118E-06,0.000954933,0.011020529,2.343230131,3
02/08/2018 21:00,22641.23333,8.026666667,34.5,5.396666667,5.97,11.37,604.4113333,5.08722E-06,0.000670372,0.012274377,1.617464961,3
02/08/2018 22:00,22767.5,8.703333333,29.46666667,5.686666667,5.99,11.67666667,565.5756667,5.60783E-06,0.000637731,0.013895441,1.580212498,3
02/08/2018 23:00,22802.5,8.163333333,27.86666667,6.81,6.026666667,12.83333333,833.8143333,5.28785E-06,0.000945189,0.014400486,2.574050279,3
03/08/2018 00:00,15975.2,9.773333333,26.76666667,6.126666667,5.993333333,12.12,939.065,6.35395E-06,0.001068403,0.016342008,2.74787144,3
03/08/2018 01:00,13171.66667,11.71666667,26.4,6.556666667,6.013333333,12.57333333,904.0343333,7.6267E-06,0.001029806,0.020349131,2.747671232,3
03/08/2018 02:00,19461.73333,8.68,26,7.223333333,5.99,13.21333333,821.904,5.6576E-06,0.000937501,0.015863675,2.628713254,3
03/08/2018 03:00,21232.13333,14.75,25.6,7.34,6.006666667,13.34333333,452.156,9.62689E-06,0.00051644,0.02725895,1.46232349,3
03/08/2018 04:00,21043.83333,11.02333333,25.36666667,6.733333333,5.993333333,12.73,368.536,7.20023E-06,0.000421261,0.01945062,1.137990076,3
03/08/2018 05:00,21009.73333,9.203333333,25.16666667,7.18,5.98,13.15333333,390.7396667,6.01547E-06,0.000446941,0.01679052,1.247511469,3
03/08/2018 06:00,21313.5,9.213333333,24.73333333,6.813333333,6,12.81666667,458.3716667,6.03076E-06,0.000525063,0.016402361,1.428056486,3
03/08/2018 07:00,19515.86667,8.88,24.8,6.563333333,5.966666667,12.53,391.068,5.81127E-06,0.000447867,0.01545188,1.19085449,3
03/08/2018 08:00,19813.53333,8.19,26.06666667,6.35,5.973333333,12.32333333,280.3586667,5.33703E-06,0.000319719,0.013956837,0.83609406,3
03/08/2018 09:00,18689.9,6.576666667,27.73333333,7.003333333,5.956666667,12.96,210.8816667,4.26196E-06,0.000239156,0.011721235,0.657725125,3
03/08/2018 10:00,19725,6.206666667,29.4,7.883333333,5.973333333,13.86333333,277.0123333,4.00003E-06,0.000312422,0.011767647,0.919111819,3
03/08/2018 11:00,20193.96667,5.626666667,32.06666667,6.79,5.993333333,12.78666667,419.6763333,3.59455E-06,0.000469187,0.009753511,1.273099403,3
03/08/2018 12:00,21948.5,5.993333333,35.7,7.33,5.973333333,13.30333333,503.8026667,3.78375E-06,0.000556612,0.01068174,1.571346875,3
03/08/2018 13:00,22183.4,7.07,36.5,6.303333333,5.976666667,12.27666667,463.462,4.45195E-06,0.00051072,0.01159817,1.330522576,3
03/08/2018 14:00,24022.83333,7.95,38.56666667,6.593333333,6.013333333,12.61,565.5276667,4.97289E-06,0.000619061,0.013307083,1.656561853,3
03/08/2018 15:00,21311.35,7.615,35.85,5.605,6.01,11.615,911.5175,4.80522E-06,0.001006576,0.011843807,2.480986965,3
03/08/2018 16:00,14531.06667,12.94333333,34.4,6.27,6.003333333,12.27333333,885.2073333,8.20601E-06,0.00098213,0.021372416,2.557941088,3
03/08/2018 17:00,14232.3,10.18333333,33.53333333,6.123333333,6.023333333,12.14666667,905.0936667,6.47443E-06,0.001007032,0.016688511,2.595728117,3
03/08/2018 18:00,21030.9,7.703333333,35.76666667,5.796666667,6.01,11.8,873.406,4.86227E-06,0.00096475,0.012175311,2.415769953,3
03/08/2018 19:00,22784.86667,9.746666667,41.36666667,6.236666667,6.006666667,12.24,615.6953333,6.04247E-06,0.000667978,0.015694756,1.735011478,3
03/08/2018 20:00,22838.73333,7.966666667,37.6,6.566666667,5.996666667,12.56333333,731.7626667,4.99882E-06,0.000803524,0.01332696,2.142213397,3
03/08/2018 21:00,22368.6,6.696666667,35.6,6.61,5.993333333,12.60333333,807.9916667,4.22915E-06,0.000892976,0.011310917,2.388273583,3
03/08/2018 22:00,21230.36667,7.116666667,29.66666667,7.02,6.006666667,13.02333333,549.5086667,4.58246E-06,0.000619205,0.012664256,1.711258685,3
03/08/2018 23:00,20660.43333,8.083333333,28.5,6,6.01,12.01,470.124,5.22503E-06,0.000531801,0.013316523,1.355348056,3
04/08/2018 00:00,22144.9,7.083333333,27.26666667,6.533333333,6.02,12.55666667,542.104,4.59743E-06,0.000615742,0.012250356,1.640709494,3
04/08/2018 01:00,23236.73333,6.98,26.6,7.003333333,6.01,13.01666667,736.8863333,4.54044E-06,0.000838844,0.012541709,2.317073608,3
04/08/2018 02:00,22560.56667,7.42,26.36666667,6.363333333,6.026666667,12.39333333,675.523,4.83042E-06,0.000769589,0.012703744,2.023979056,3
04/08/2018 03:00,20371.3,7.62,26.16666667,6.196666667,6.013333333,12.21,442.8523333,4.96393E-06,0.000504856,0.012861761,1.308104495,3
04/08/2018 04:00,19988.8,7.763333333,25.7,5.586666667,6.003333333,11.59,338.986,5.0652E-06,0.000387051,0.012457735,0.951942409,3
04/08/2018 05:00,20027.475,7.2725,25.475,7.1275,6,13.1325,378.1815,4.74853E-06,0.00043213,0.013233224,1.204260006,3
04/08/2018 06:00,20930.86667,6.62,25.5,6.976666667,6.003333333,12.98333333,485.2376667,4.32212E-06,0.000554411,0.011908097,1.527484918,3
04/08/2018 07:00,19643.9,7.623333333,25.43333333,6.396666667,6.01,12.40666667,447.632,4.9783E-06,0.000511559,0.013106754,1.346819558,3
04/08/2018 08:00,19807.8,6.343333333,26.06666667,6.47,6.006666667,12.47333333,347.4763333,4.13365E-06,0.000396259,0.010941452,1.048867708,3
04/08/2018 09:00,20236.56667,7.716666667,27.43333333,6.513333333,6.043333333,12.55666667,290.824,5.00572E-06,0.000330145,0.013338282,0.879707814,3
04/08/2018 10:00,20718,6.666666667,28.76666667,6.33,6.02,12.35,362.259,4.3055E-06,0.000409423,0.011283642,1.072995228,3
04/08/2018 11:00,22785.76667,9.253333333,31.76666667,5.193333333,6.003333333,11.19666667,612.4786667,5.91724E-06,0.000685409,0.01405939,1.62853572,3
04/08/2018 12:00,18798.16667,9.31,33.86666667,6.336666667,6.016666667,12.34666667,870.3683333,5.91275E-06,0.000967344,0.015491667,2.534484209,3
04/08/2018 13:00,18886.43333,10.27333333,36.03333333,6.22,6.013333333,12.23666667,928.636,6.47884E-06,0.001024871,0.016823607,2.661284517,3
04/08/2018 14:00,16041.16667,9.203333333,37.9,5.233333333,6.013333333,11.25,917.6846667,5.76922E-06,0.001006707,0.013772988,2.403336205,3
04/08/2018 15:00,10474.98,10.66,42.2,4.32,6.03,10.35333333,826.1366667,6.59123E-06,0.000893921,0.014481223,1.96398423,3
04/08/2018 16:00,10645.25,10.58,44.75,5.69,6.055,11.75,835.959,6.48929E-06,0.000897293,0.016180565,2.237335189,3
04/08/2018 17:00,14718.2,13.59,44.73333333,6.693333333,6.043333333,12.74333333,891.122,8.33592E-06,0.000956554,0.022542155,2.586730521,3
04/08/2018 18:00,16906.43333,14.86,46.1,6.123333333,6.04,12.16333333,919.564,9.0759E-06,0.000982858,0.023426165,2.536894461,3
04/08/2018 19:00,15298.13333,8.3,45.7,5.726666667,6.03,11.75333333,914.754,5.07567E-06,0.000978944,0.012659408,2.44161782,3
04/08/2018 20:00,10737.86667,8.736666667,42.9,4.69,6.036666667,10.72666667,860.099,5.39004E-06,0.000928608,0.012269177,2.113762408,3
04/08/2018 21:00,8642.9825,11.7325,37.275,4.94,6.085,11.0225,837.7025,7.36946E-06,0.000920816,0.017237515,2.153832699,3
04/08/2018 22:00,19274.03333,9.066666667,28.16666667,4.9,6.066666667,10.96666667,839.2296667,5.86714E-06,0.000950381,0.013653998,2.211724625,3
04/08/2018 23:00,20585.86667,11.76666667,26.33333333,4.643333333,6.07,10.71,540.923,7.66095E-06,0.000616315,0.01741129,1.400718928,3
05/08/2018 00:00,20631.43333,10.91666667,25.73333333,5.263333333,6.073333333,11.34,513.604,7.12181E-06,0.000586363,0.017138077,1.411037289,3
05/08/2018 01:00,20650.2,13.80333333,25.46666667,5.363333333,6.036666667,11.4,507.8906667,9.01305E-06,0.000580358,0.021803965,1.403976301,3
05/08/2018 02:00,20053.33333,16.80666667,25.16666667,5.083333333,6.05,11.13666667,347.579,1.09851E-05,0.000397572,0.025960914,0.939571791,3
05/08/2018 03:00,19574.56667,12.59666667,24.86666667,5.066666667,6.053333333,11.12,117.605,8.2417E-06,0.000134656,0.019448251,0.31775234,3
05/08/2018 04:00,18967.33333,15.81333333,24.9,5.456666667,6.04,11.49333333,31.327,1.03451E-05,3.58649E-05,0.025231379,0.08747308,3
05/08/2018 05:00,18490.83333,13.94333333,24.6,5.56,6.026666667,11.58666667,10.62466667,9.13096E-06,1.2176E-05,0.022450915,0.029937863,3
05/08/2018 06:00,18298.16667,15.92,23.56666667,5.776666667,6.026666667,11.80666667,7.215333333,1.04617E-05,8.29763E-06,0.026211333,0.02078933,3
05/08/2018 07:00,17969.16667,16.61333333,23.6,5.463333333,6.053333333,11.51666667,7.533,1.09161E-05,8.66198E-06,0.026678016,0.021169118,3
05/08/2018 08:00,18351.4,17.63333333,24.83333333,5.593333333,6.036666667,11.63,8.673,1.15384E-05,9.93155E-06,0.028476253,0.024510706,3
05/08/2018 09:00,17738.63333,18.24666667,27.1,5.346666667,6.063333333,11.41333333,10.25233333,1.18496E-05,1.16514E-05,0.028699459,0.028219606,3
05/08/2018 10:00,17955.76667,14.86666667,31.93333333,5.213333333,6.06,11.27333333,12.20066667,9.5016E-06,1.3646E-05,0.022730457,0.032644962,3
05/08/2018 11:00,17777.4,16.71666667,33.4,5.353333333,6.06,11.41333333,15.18033333,1.06329E-05,1.68974E-05,0.025752628,0.040925239,3
